doc_id,title,cluster,svd_1,svd_2,text_clean_length_words,moncloa_section
rtve_1825,Vista oral 2/81 del Consejo Supremo de Justicia Militar (20 de abril de 1982).,0,0.4314861692430996,-0.05418811674078773,1008,defensa
rtve_1824,Vista oral 2/81 del Consejo Supremo de Justicia Militar (27 de abril de 1982).,0,0.39033307730819744,-0.055056913979643,1279,defensa
rtve_1823,Vista oral 2/81 del Consejo Supremo de Justicia Militar (28 de abril de 1982).,0,0.4789528529980267,-0.0648509608903537,1670,defensa
rtve_1822,Vista oral 2/81 del Consejo Supremo de Justicia Militar (29 de abril de 1982).,0,0.41357412539706445,-0.11266731915680492,822,defensa
rtve_1821,Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de abril de 1982).,0,0.5316317060976428,-0.09746700067629,2579,defensa
rtve_1820,Información integrada (17 de mayo de 1982).,1,0.1588861637256507,0.013457157947397868,284,defensa
rtve_1819,Vista oral 2/81 del Consejo Supremo de Justicia Militar (3 de mayo de 1982).,0,0.5193489544737214,-0.11543443319685757,2255,defensa
rtve_1818,Vista oral 2/81 del Consejo Supremo de Justicia Militar (4 de mayo de 1982).,0,0.4807468299101824,-0.08983161005845036,1597,defensa
rtve_1817,Vista oral 2/81 del Consejo Supremo de Justicia Militar (5 de mayo de 1982).,0,0.5711953331070125,-0.10429786301950753,2116,defensa
rtve_1816,Vista oral 2/81 del Consejo Supremo de Justicia Militar (6 de mayo de 1982).,0,0.5269162129783672,-0.039419341382483736,2010,defensa
rtve_1815,Vista oral 2/81 del Consejo Supremo de Justicia Militar (10 de mayo de 1982).,0,0.44609221619617756,-0.04439737654625897,1487,defensa
rtve_1814,Vista oral 2/81 del Consejo Supremo de Justicia Militar (12 de mayo de 1982).,0,0.4841512414300158,0.012813689707615653,1790,defensa
rtve_1813,Vista oral 2/81 del Consejo Supremo de Justicia Militar (17 de mayo de 1982).,0,0.43755533480094577,-0.032118148217893695,1475,defensa
rtve_1812,Vista oral 2/81 del Consejo Supremo de Justicia Militar (18 de mayo de 1982).,0,0.36691614710395076,-0.046118275723214926,786,defensa
rtve_1811,Vista oral 2/81 del Consejo Supremo de Justicia Militar (24 de mayo de 1982).,0,0.6001899499024508,-0.00015875705103714672,4184,defensa
rtve_1810,Relato de los sucesos de los días 23 y 24 de febrero.,0,0.6816437500917913,-0.10504129563943644,8965,defensa
rtve_1809,"""Estado de opinión sobre las sentencias (sección de contrainformación del EME",1,0.22035326117572163,0.12238721823296006,668,defensa
rtve_1808,Reacciones ante la sentencia 23-F. Declaraciones del gobierno (4 de junio de 1982).,1,0.16793528192201676,0.06303293236080529,397,defensa
rtve_1807,El papel de la JUJEM en la crisis político-militar.,1,0.14997200930148544,-3.2194419118446367e-05,350,defensa
rtve_1806,Comentarios sobre la sentencia del 23-F. Cuartel general de la Junta de Jefes de Estado Mayor (6 de junio de 1982).,4,0.16194526970293052,0.21288829684607555,240,defensa
rtve_1805,Incidente entre la defensa del Teniente General Milans del Bosch y la prensa (28 de abril de 1982).,1,0.23207988570991184,-0.004651783772868286,366,defensa
rtve_1804,Nota al PREJUJEM (Presidente de la Junta de Jefes de Estado Mayor). Algunos datos para una crónica de un golpe anunciado (Jesús M. Paricio).,1,0.32636500021525766,0.0610841727169701,2657,defensa
rtve_1803,Reunión sobre acontecimientos recientes (8 de marzo de 1982).,1,0.17503335930142525,0.014373091372827468,353,defensa
rtve_1802,Sobre la anunciada libertad provisional de algunos procesados en la causa 2/81 (19 de abril de 1982).,1,0.23903058769286661,0.04903376588008105,943,defensa
rtve_1801,Ambiente en los cuarteles (25 de febrero de 1982).,1,0.20321561584243922,0.007561153624515112,586,defensa
rtve_1800,Comisiones militares en la vista de la causa 2/81 del Consejo Supremo de Justicia Militar.,1,0.14432345146318507,-0.0027164182373728414,190,defensa
rtve_1799,Comisiones militares (10 de marzo de 1982).,1,0.13011876874484524,-0.020380499211107062,161,defensa
rtve_1798,Carta de José Cortina Prieto para Emilio Manglano (3 de octubre de 1981).,1,0.18996019764911734,0.00516160047166293,252,defensa
rtve_1797,Investigación y declaraciones personal AOME por JDDI (9 de abril de 1981).,1,0.28612685493848694,-0.04337189044060024,14485,defensa
rtve_1796,Informe sobre la participación de miembros de la AOME (CESID) en los hechos del 23 de febrero de 1981.,1,0.22199552420982524,0.02016433135606169,1753,defensa
rtve_1795,Actitud del CESID ante la situación provocada por los incidentes en el Congreso.,1,0.3312284170107968,-0.040322919330674264,2648,defensa
rtve_1794,Resumen de la actuación del Departamento de Defensa Interna.,1,0.2838135011223014,-0.0688606863749901,542,defensa
rtve_1793,Relación CESID (Dirección) - PREJUJEM (J2).,1,0.2596339585585025,-0.05724009451926379,328,defensa
rtve_1792,Relación CESID (Dirección) - General Jefe del Estado Mayor (Capitanía).,1,0.14502711627921422,-0.011514785763289242,118,defensa
rtve_1791,"""Guión que sirvió de base para la reunión de S.M. el Rey con el Presidente del Gobierno",1,0.292415909775291,0.08468551797915556,1363,defensa
rtve_1790,"""Notas de 1983 sobre """"Libertad de condenados por el 23-F""""",1,0.43069137875218305,0.03504253912640505,4623,interior
rtve_1789,"""Nota """"Posible golpe de estado"""" (sin firma).""",1,0.20755673763014013,0.026417049519173796,995,interior
rtve_1788,"""Nota """"Involucionismo político provocado por posible golpe militar"""" (sin firma).""",1,0.1747495202846384,0.022945166974519364,582,interior
rtve_1787,"""Nota """"Campaña contra S.M."""" (sin firma).""",0,0.5178529991969797,-0.09341207822542164,4105,interior
rtve_1786,"""Juicio del 23-F: acotaciones al desarrollo del juicio",1,0.415913379632809,0.09135337567448146,11080,interior
rtve_1785,Índices de subversión en las FAS. Marca: SECRETO (diciembre de 1981).,1,0.22426672518575252,0.01309651926332408,1722,interior
rtve_1784,Policía Nacional. Informe de situación. Marca: reservado-confidencial (12 de noviembre de 1981).,1,0.49132283386735354,0.13637233791468154,13639,interior
rtve_1783,Nota de la Brigada de Información Interior: Apoyo económico a los implicados en el 23-F (10 de mayo de 1983).,1,0.08597523896611896,0.05680390893916012,111,interior
rtve_1782,Nota: Campaña de formación del PSOE sobre involución (13 de mayo de 1981).,1,0.1260486370237102,0.05325046137296427,240,interior
rtve_1781,Nota: Partido Comunista de España PCE. Intento de la extrema derecha de implicar a la monarquía en el 23-F (11 de mayo de 1981).,1,0.1004096876627949,0.014711643183537659,133,interior
rtve_1780,Nota: Bloqueada una cuenta de la asociación de mujeres de militares y policías. Esta asociación ha recibido cuantiosos donativos para las familias de los implicados en el 23-F (27 de marzo de 1981).,1,0.10332588780470463,0.056039630741353,105,interior
rtve_1779,"""Nota de la Brigada de Información Interior: El 23-F basado en la Operación Ariete. Libro sobre el 23-F revelará que se valoró la entrada del GEO en el Congreso",1,0.12834930115600046,0.041802378543246324,223,interior
rtve_1778,Nota de la Brigada de Información Interior: Ayudas a los implicados en el 23-F. Desde altas instancias castrenses campaña de ayuda económica para los implicados en el 23-F (18 de marzo de 1981).,1,0.14183872081417476,0.07021762375184623,136,interior
rtve_1777,Nota: Fuerza Nueva. El divorcio del Rey con el Ejército (12 de marzo de 1981).,1,0.1809012787729725,0.06640141987888694,266,interior
rtve_1776,D.31._AGA-83-09301_exp._5,3,0.056696160506654915,0.08729990229764618,1926,exteriores
rtve_1775,D.30._AGA-83-09301_exp._5,2,0.09592365784962803,0.05605416289061153,228,exteriores
rtve_1774,D.29._AGA-83-09301_exp._5,2,0.0897221658605725,0.11724950224422953,301,exteriores
rtve_1773,D.28._AGA-83-09301_exp._5,2,0.14151952213192487,0.02106232750196856,237,exteriores
rtve_1772,D.27._AGA-83-09301_exp._5,2,0.10727038264388294,0.06999251028041684,120,exteriores
rtve_1771,D.26._AGA-83-09301_exp._5,2,0.12821820160398065,0.08676559699106465,149,exteriores
rtve_1770,D.25._AGA-83-08764_exp._5,1,0.2220097080305557,0.023462311717706935,445,exteriores
rtve_1769,D.24._AGA-83-07633_exp._4,1,0.16775007175893156,0.07068109390081377,336,exteriores
rtve_1768,D.23._AGA-83-07633_exp._4,2,0.08067937427718956,0.0598447001640415,130,exteriores
rtve_1767,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (26 de febrero de 1981).""",1,0.3565368105562023,0.06718083620541955,7189,interior
rtve_1766,D.22._AGA-83-07633_exp._4,1,0.13977934356763094,0.08302217477770323,417,exteriores
rtve_1765,D.21._AGA-83-07633_exp._4,3,0.09901937543213687,0.10751784218006023,423,exteriores
rtve_1764,D.20._AGA-83-07633_exp._4,1,0.10870174623738588,0.0962922219307073,279,exteriores
rtve_1763,D.19._AGA-83-07633_exp._4,1,0.036093379394395504,0.012221822054570463,579,exteriores
rtve_1762,D.18._AGA-83-07633_exp._4,1,0.21271379039544894,0.09051799042286837,521,exteriores
rtve_1761,D.17._AGMAE_R40201_Exp._215,3,0.04273077083218196,0.05418746614909859,169,
rtve_1760,D.16._AGMAE_R40201_Exp._215,3,0.043523977238195594,0.037109535032219906,182,
rtve_1759,D.15._AGMAE_R40201_Exp._215,3,0.04271304401762603,0.033464197464272434,367,exteriores
rtve_1758,D.14._AGMAE_R39017_Exp._4,3,0.04409921111810301,0.1236914463187249,650,exteriores
rtve_1757,D.13._AGMAE_R39017_Exp._4,3,0.1038506490783604,0.12890055094431585,78,
rtve_1756,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (25 de febrero de 1981).""",1,0.28370418840872125,0.03975242962594999,4583,interior
rtve_1755,D.12._AGMAE_R39017_Exp._4,3,0.104561493550419,0.07386856021388054,113,
rtve_1754,D.11._AGMAE_R39017_Exp._4,3,0.12001555302132515,0.12839339186477317,114,
rtve_1753,D.10._AGMAE_R39017_Exp._4,3,0.11348564992249827,0.12148223753482465,196,
rtve_1752,D.9._AGMAE_R39017_Exp._4,3,0.08921412437992461,0.12565974828223084,87,
rtve_1751,D.8._AGMAE_R39017_Exp._4,3,0.12230692521066305,0.13435236892918437,651,exteriores
rtve_1750,D.7._AGMAE_R39017_Exp._4,3,0.033807715121551965,0.10246696715193376,146,
rtve_1749,D.6._AGMAE_R39017_Exp. 4,3,0.03703347303767583,0.11170415924075291,134,
rtve_1748,D.5._AGMAE_R39017_Exp._4,3,0.04395841107178722,0.14226945661878307,184,
rtve_1747,D.4._AGMAE_R39017_Exp._4,3,0.044863870909927654,0.12814311917177582,72,
rtve_1746,D.3._AGMAE_R39017_Exp._4,3,0.0914208096745435,0.10270394372459375,269,exteriores
rtve_1745,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (24 de febrero de 1981).""",1,0.22474576507461008,0.0327097070164008,3359,interior
rtve_1744,D.2._AGMAE_R39017_Exp._4,3,0.028799067101510478,0.10599238207460857,354,
rtve_1743,D.1._AGMAE_R39017_Exp._4,3,0.13722995833691998,0.13095370828847375,347,exteriores
rtve_1742,SECRETO: distribución de los procesados por la Causa 2/81 en diferentes Unidades militares durante el juicio.,4,0.224847857217954,0.11201083236140566,761,defensa
rtve_1741,SECRETO: información sobre circunstancias de la detención de Milans del Bosch.,4,0.28312385024023434,0.2886049842413232,1218,defensa
rtve_1740,RESERVADO: dación en cuenta de recurso de queja de Milans del Bosch sobre su detención.,4,0.20995648797913447,0.5090679009749874,266,defensa
rtve_1739,SECRETO: copia de telex dando instrucciones sobre medidas de seguridad con las visitas a Tejero.,1,0.0806495979670985,-0.007835111057213764,175,defensa
rtve_1738,SECRETO: comunicando levantamiento de incomunicación de Tejero.,1,0.20260386814398246,0.09120251993450826,554,defensa
rtve_1737,SECRETO: comunicando sanción a consejeros del Consejo Supremo de Justicia Militar.,4,0.16030750299342772,0.35622837884014363,218,defensa
rtve_1736,SECRETO: informe jurídico sobre recurso contra la desestimación de la recusación del Ministro de Defensa.,4,0.17080091872996084,0.22766212834867655,663,defensa
rtve_1735,SECRETO: traslado de peticiones de los Abogados de los condenados.,1,0.3012396153438005,0.10777883448348512,2137,defensa
rtve_1734,"""Nota Informativa sobre la repercusión en prensa del arresto de Tejero en 1978 cuando era Jefe de la Comandancia de Málaga",1,0.3737425240883676,0.008670089889052065,10253,interior
rtve_1733,SECRETO: comunicación procesamiento implicado.,4,0.16299518427163603,0.42426498271878926,116,defensa
rtve_1732,SECRETO: comunicación procesamiento implicado.,4,0.1667221335513737,0.44097605312197274,112,defensa
rtve_1731,RESERVADO: comunicación procesamiento implicado.,4,0.20635314849155673,0.7360209676481984,136,defensa
rtve_1730,RESERVADO: comunicación procesamiento implicado.,4,0.19655442066889905,0.6490327746755177,147,defensa
rtve_1729,RESERVADO: comunicación procesamiento implicado.,4,0.24482185391946087,0.7222789595892506,140,defensa
rtve_1728,RESERVADO: comunicación procesamiento implicado.,4,0.22283144181630035,0.7305701226426586,133,defensa
rtve_1727,RESERVADO: comunicación procesamiento implicado.,4,0.20844892066378698,0.669580036068821,140,defensa
rtve_1726,RESERVADO: comunicación procesamiento implicado.,4,0.2310727068349852,0.6675716607506984,154,defensa
rtve_1725,RESERVADO: comunicación del procesamiento de Milans.,4,0.2746227292306921,0.40303098246234936,347,defensa
rtve_1724,RESERVADO: oficio dando cuenta toma de declaración.,4,0.20968729297184469,0.29671313588976206,193,defensa
rtve_1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,1,0.19272790074476864,-0.01585444279913835,410,interior
rtve_1722,RESERVADO: oficio dando cuenta toma de declaración.,4,0.18296831026653812,0.351647481572065,145,defensa
rtve_1721,SECRETO: oficio dando cuenta toma de declaración.,4,0.24928421366530304,0.36458010038772676,207,defensa
rtve_1720,SECRETO: oficio dando cuenta toma de declaración.,4,0.21727262245174112,0.3937798297801587,111,defensa
rtve_1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,4,0.21940353172179738,0.2384857542139924,494,defensa
rtve_1718,RESERVADO: Hoja de servicios del Cap. Sánchez Valiente.,4,0.1364189516172674,0.17695114666236092,90,defensa
rtve_1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,1,0.3014871310116607,0.11085368986449058,715,defensa
rtve_1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,4,0.23019810397469084,0.20695792636035992,570,defensa
rtve_1715,Sobre entrevistas de S.M el Rey con militares implicados en el 23-F (5 de febrero de 1982).,1,0.17912833950798715,0.018592906951105187,287,defensa
rtve_1714,Comparecimiento en Consejo Supremo un oficial y dos guardias (12 de enero de 1982).,4,0.2143187294044788,0.2984490524465419,157,defensa
rtve_1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,4,0.20391867593016344,0.19974992727800142,397,defensa
rtve_1712,Oficio zona País Vasco que expresa una comunicación del teniente coronel Tejero sobre la posible situación de tensión por la presencia de ETA (1975).,1,0.20897895470924174,0.04999811996541972,476,interior
rtve_1711,Solicitando datos sobre el Cte. Cortina y equipos de transmisiones (8 de enero de 1982).,4,0.19774100470678577,0.2253717303950736,318,defensa
rtve_1710,"""Interesando comparecencia del capitán de la Guardia Civil José Ramón Tostón de la Calle",4,0.19256196837821546,0.17369676581665458,236,defensa
rtve_1709,Traslado de un escrito.,4,0.19781643126115275,0.29473680789821055,250,defensa
rtve_1708,Capitán Sánchez Valiente (2 de junio de 1981).,1,0.16059217752286364,0.020879705038710207,249,defensa
rtve_1707,Comentarios efectuados por el Capitán de la Guardia Civil Sánchez Valiente en Roma el 9 de junio de 1981 (30 de junio de 1981).,1,0.2678809038798765,-0.023394980749765617,741,defensa
rtve_1706,Procesamiento de un jefe (22 de mayo de 1981).,4,0.14216572158369584,0.14018195281962526,79,defensa
rtve_1705,Referencias en los medios de comunicación social a personal del centro vinculadas los hechos del 23-F (30 de abril de 1981).,1,0.193413402489213,0.05980828531848731,334,defensa
rtve_1704,Relaciones entre algunos militares y paisanos armados (14 de abril de 1981).,1,0.14494318912970372,0.016890609996354142,340,defensa
rtve_1703,Semestral de la amenaza interior (10 de febrero de 1981; 9 de marzo de 1981).,1,0.26867573704582276,0.02060374098794014,8714,defensa
rtve_1702,Vista oral 2/81 del Consejo Supremo de Justicia Militar (19 de febrero de 1982).,0,0.32540285473391617,-0.08022736967628016,660,defensa
rtve_1701,Télex interiores y de agencias recibidos en 2ª sección EM el día 23-F informando del estado de situación (23 de febrero de 1981).,1,0.29346306311091325,-0.012577584245950813,19857,interior
rtve_1700,Nota del EM de la Guardia Civil con una secuencia parcial de los hechos del asalto al Congreso.,1,0.2673661387069055,-0.03506240382092982,1108,interior
rtve_1699,Transcripción de cintas grabadas con conversaciones telefónicas con varias personas intervenidas a la esposa de Tejero.,1,0.2486717368663662,-0.02331006172082478,95293,interior
rtve_1698,Documento manuscrito de posible planificación del golpe.,1,0.13222781803835376,0.013798524564237484,469,interior
rtve_1697,"""Documentación con una presunta planificación del golpe",1,0.320562473790242,0.006610357110355678,4882,interior
rtve_1696,Conversaciones telefónicas de (presuntamente) la unidad militar El Pardo (24 de febrero del 1981).,1,0.16561538487134495,-0.004086749885835894,2784,interior
rtve_1695,Transcripción de conversación telefónica de García Carres con otra persona después de la citada.,1,0.14861990553619545,-0.04909703638879162,427,interior
rtve_1694,Transcripción de conversación telefónica de (presuntamente) García Carres y Tejero mientras (posiblemente) el segundo se encontraba dentro del Congreso.,1,0.13081899257425264,-0.007822605056322525,1216,interior
