doc_id,title,cluster,text_clean_length_words,moncloa_section
rtve_1839,Vista oral 2/81 del Consejo Supremo de Justicia Militar (29 de marzo de 1982).,0,3135,defensa
rtve_1838,Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).,0,3827,defensa
rtve_1837,Información integrada (5 de abril de 1982).,1,537,defensa
rtve_1836,Vista oral 2/81. Incidentes en la tarde del 5 de abril de 1982 (6 de abril de 1982).,0,650,defensa
rtve_1835,Información integrada (20 de abril de 1982).,1,313,defensa
rtve_1834,Vista oral 2/81 del Consejo Supremo de Justicia Militar (1 de abril de 1982).,0,1671,defensa
rtve_1833,Vista oral 2/81 del Consejo Supremo de Justicia Militar (2 de abril de 1982).,0,2775,defensa
rtve_1832,Vista oral 2/81 del Consejo Supremo de Justicia Militar (6 de abril de 1982).,0,2411,defensa
rtve_1831,Vista oral 2/81 del Consejo Supremo de Justicia Militar (7 de abril de 1982).,0,2248,defensa
rtve_1830,Vista oral 2/81 del Consejo Supremo de Justicia Militar (5 de abril de 1982).,0,2720,defensa
rtve_1829,Vista oral 2/81 del Consejo Supremo de Justicia Militar (13 de abril de 1982).,0,2610,defensa
rtve_1828,Vista oral 2/81 del Consejo Supremo de Justicia Militar (14 de abril de 1982).,0,2411,defensa
rtve_1827,Vista oral 2/81 del Consejo Supremo de Justicia Militar (16 de abril de 1982).,0,2632,defensa
rtve_1826,Vista oral 2/81 del Consejo Supremo de Justicia Militar (19 de abril de 1982).,0,996,defensa
rtve_1825,Vista oral 2/81 del Consejo Supremo de Justicia Militar (20 de abril de 1982).,0,1008,defensa
rtve_1824,Vista oral 2/81 del Consejo Supremo de Justicia Militar (27 de abril de 1982).,0,1279,defensa
rtve_1823,Vista oral 2/81 del Consejo Supremo de Justicia Militar (28 de abril de 1982).,0,1670,defensa
rtve_1822,Vista oral 2/81 del Consejo Supremo de Justicia Militar (29 de abril de 1982).,0,822,defensa
rtve_1821,Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de abril de 1982).,0,2579,defensa
rtve_1820,Información integrada (17 de mayo de 1982).,1,284,defensa
rtve_1819,Vista oral 2/81 del Consejo Supremo de Justicia Militar (3 de mayo de 1982).,0,2255,defensa
rtve_1818,Vista oral 2/81 del Consejo Supremo de Justicia Militar (4 de mayo de 1982).,0,1597,defensa
rtve_1817,Vista oral 2/81 del Consejo Supremo de Justicia Militar (5 de mayo de 1982).,0,2116,defensa
rtve_1816,Vista oral 2/81 del Consejo Supremo de Justicia Militar (6 de mayo de 1982).,0,2010,defensa
rtve_1815,Vista oral 2/81 del Consejo Supremo de Justicia Militar (10 de mayo de 1982).,0,1487,defensa
rtve_1814,Vista oral 2/81 del Consejo Supremo de Justicia Militar (12 de mayo de 1982).,0,1790,defensa
rtve_1813,Vista oral 2/81 del Consejo Supremo de Justicia Militar (17 de mayo de 1982).,0,1475,defensa
rtve_1812,Vista oral 2/81 del Consejo Supremo de Justicia Militar (18 de mayo de 1982).,0,786,defensa
rtve_1811,Vista oral 2/81 del Consejo Supremo de Justicia Militar (24 de mayo de 1982).,0,4184,defensa
rtve_1810,Relato de los sucesos de los días 23 y 24 de febrero.,0,8965,defensa
rtve_1809,"""Estado de opinión sobre las sentencias (sección de contrainformación del EME",1,668,defensa
rtve_1808,Reacciones ante la sentencia 23-F. Declaraciones del gobierno (4 de junio de 1982).,1,397,defensa
rtve_1807,El papel de la JUJEM en la crisis político-militar.,1,350,defensa
rtve_1806,Comentarios sobre la sentencia del 23-F. Cuartel general de la Junta de Jefes de Estado Mayor (6 de junio de 1982).,4,240,defensa
rtve_1805,Incidente entre la defensa del Teniente General Milans del Bosch y la prensa (28 de abril de 1982).,1,366,defensa
rtve_1804,Nota al PREJUJEM (Presidente de la Junta de Jefes de Estado Mayor). Algunos datos para una crónica de un golpe anunciado (Jesús M. Paricio).,1,2657,defensa
rtve_1803,Reunión sobre acontecimientos recientes (8 de marzo de 1982).,1,353,defensa
rtve_1802,Sobre la anunciada libertad provisional de algunos procesados en la causa 2/81 (19 de abril de 1982).,1,943,defensa
rtve_1801,Ambiente en los cuarteles (25 de febrero de 1982).,1,586,defensa
rtve_1800,Comisiones militares en la vista de la causa 2/81 del Consejo Supremo de Justicia Militar.,1,190,defensa
rtve_1799,Comisiones militares (10 de marzo de 1982).,1,161,defensa
rtve_1798,Carta de José Cortina Prieto para Emilio Manglano (3 de octubre de 1981).,1,252,defensa
rtve_1797,Investigación y declaraciones personal AOME por JDDI (9 de abril de 1981).,1,14485,defensa
rtve_1796,Informe sobre la participación de miembros de la AOME (CESID) en los hechos del 23 de febrero de 1981.,1,1753,defensa
rtve_1795,Actitud del CESID ante la situación provocada por los incidentes en el Congreso.,1,2648,defensa
rtve_1794,Resumen de la actuación del Departamento de Defensa Interna.,1,542,defensa
rtve_1793,Relación CESID (Dirección) - PREJUJEM (J2).,1,328,defensa
rtve_1792,Relación CESID (Dirección) - General Jefe del Estado Mayor (Capitanía).,1,118,defensa
rtve_1791,"""Guión que sirvió de base para la reunión de S.M. el Rey con el Presidente del Gobierno",1,1363,defensa
rtve_1790,"""Notas de 1983 sobre """"Libertad de condenados por el 23-F""""",1,4623,interior
rtve_1789,"""Nota """"Posible golpe de estado"""" (sin firma).""",1,995,interior
rtve_1788,"""Nota """"Involucionismo político provocado por posible golpe militar"""" (sin firma).""",1,582,interior
rtve_1787,"""Nota """"Campaña contra S.M."""" (sin firma).""",0,4105,interior
rtve_1786,"""Juicio del 23-F: acotaciones al desarrollo del juicio",1,11080,interior
rtve_1785,Índices de subversión en las FAS. Marca: SECRETO (diciembre de 1981).,1,1722,interior
rtve_1784,Policía Nacional. Informe de situación. Marca: reservado-confidencial (12 de noviembre de 1981).,1,13639,interior
rtve_1783,Nota de la Brigada de Información Interior: Apoyo económico a los implicados en el 23-F (10 de mayo de 1983).,1,111,interior
rtve_1782,Nota: Campaña de formación del PSOE sobre involución (13 de mayo de 1981).,1,240,interior
rtve_1781,Nota: Partido Comunista de España PCE. Intento de la extrema derecha de implicar a la monarquía en el 23-F (11 de mayo de 1981).,1,133,interior
rtve_1780,Nota: Bloqueada una cuenta de la asociación de mujeres de militares y policías. Esta asociación ha recibido cuantiosos donativos para las familias de los implicados en el 23-F (27 de marzo de 1981).,1,105,interior
rtve_1779,"""Nota de la Brigada de Información Interior: El 23-F basado en la Operación Ariete. Libro sobre el 23-F revelará que se valoró la entrada del GEO en el Congreso",1,223,interior
rtve_1778,Nota de la Brigada de Información Interior: Ayudas a los implicados en el 23-F. Desde altas instancias castrenses campaña de ayuda económica para los implicados en el 23-F (18 de marzo de 1981).,1,136,interior
rtve_1777,Nota: Fuerza Nueva. El divorcio del Rey con el Ejército (12 de marzo de 1981).,1,266,interior
rtve_1776,D.31._AGA-83-09301_exp._5,3,1926,exteriores
rtve_1775,D.30._AGA-83-09301_exp._5,2,228,exteriores
rtve_1774,D.29._AGA-83-09301_exp._5,2,301,exteriores
rtve_1773,D.28._AGA-83-09301_exp._5,2,237,exteriores
rtve_1772,D.27._AGA-83-09301_exp._5,2,120,exteriores
rtve_1771,D.26._AGA-83-09301_exp._5,2,149,exteriores
rtve_1770,D.25._AGA-83-08764_exp._5,1,445,exteriores
rtve_1769,D.24._AGA-83-07633_exp._4,1,336,exteriores
rtve_1768,D.23._AGA-83-07633_exp._4,2,130,exteriores
rtve_1767,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (26 de febrero de 1981).""",1,7189,interior
rtve_1766,D.22._AGA-83-07633_exp._4,1,417,exteriores
rtve_1765,D.21._AGA-83-07633_exp._4,3,423,exteriores
rtve_1764,D.20._AGA-83-07633_exp._4,1,279,exteriores
rtve_1763,D.19._AGA-83-07633_exp._4,1,579,exteriores
rtve_1762,D.18._AGA-83-07633_exp._4,1,521,exteriores
rtve_1761,D.17._AGMAE_R40201_Exp._215,3,169,
rtve_1760,D.16._AGMAE_R40201_Exp._215,3,182,
rtve_1759,D.15._AGMAE_R40201_Exp._215,3,367,exteriores
rtve_1758,D.14._AGMAE_R39017_Exp._4,3,650,exteriores
rtve_1757,D.13._AGMAE_R39017_Exp._4,3,78,
rtve_1756,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (25 de febrero de 1981).""",1,4583,interior
rtve_1755,D.12._AGMAE_R39017_Exp._4,3,113,
rtve_1754,D.11._AGMAE_R39017_Exp._4,3,114,
rtve_1753,D.10._AGMAE_R39017_Exp._4,3,196,
rtve_1752,D.9._AGMAE_R39017_Exp._4,3,87,
rtve_1751,D.8._AGMAE_R39017_Exp._4,3,651,exteriores
rtve_1750,D.7._AGMAE_R39017_Exp._4,3,146,
rtve_1749,D.6._AGMAE_R39017_Exp. 4,3,134,
rtve_1748,D.5._AGMAE_R39017_Exp._4,3,184,
rtve_1747,D.4._AGMAE_R39017_Exp._4,3,72,
rtve_1746,D.3._AGMAE_R39017_Exp._4,3,269,exteriores
rtve_1745,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (24 de febrero de 1981).""",1,3359,interior
rtve_1744,D.2._AGMAE_R39017_Exp._4,3,354,
rtve_1743,D.1._AGMAE_R39017_Exp._4,3,347,exteriores
rtve_1742,SECRETO: distribución de los procesados por la Causa 2/81 en diferentes Unidades militares durante el juicio.,4,761,defensa
rtve_1741,SECRETO: información sobre circunstancias de la detención de Milans del Bosch.,4,1218,defensa
rtve_1740,RESERVADO: dación en cuenta de recurso de queja de Milans del Bosch sobre su detención.,4,266,defensa
rtve_1739,SECRETO: copia de telex dando instrucciones sobre medidas de seguridad con las visitas a Tejero.,1,175,defensa
rtve_1738,SECRETO: comunicando levantamiento de incomunicación de Tejero.,1,554,defensa
rtve_1737,SECRETO: comunicando sanción a consejeros del Consejo Supremo de Justicia Militar.,4,218,defensa
rtve_1736,SECRETO: informe jurídico sobre recurso contra la desestimación de la recusación del Ministro de Defensa.,4,663,defensa
rtve_1735,SECRETO: traslado de peticiones de los Abogados de los condenados.,1,2137,defensa
rtve_1734,"""Nota Informativa sobre la repercusión en prensa del arresto de Tejero en 1978 cuando era Jefe de la Comandancia de Málaga",1,10253,interior
rtve_1733,SECRETO: comunicación procesamiento implicado.,4,116,defensa
rtve_1732,SECRETO: comunicación procesamiento implicado.,4,112,defensa
rtve_1731,RESERVADO: comunicación procesamiento implicado.,4,136,defensa
rtve_1730,RESERVADO: comunicación procesamiento implicado.,4,147,defensa
rtve_1729,RESERVADO: comunicación procesamiento implicado.,4,140,defensa
rtve_1728,RESERVADO: comunicación procesamiento implicado.,4,133,defensa
rtve_1727,RESERVADO: comunicación procesamiento implicado.,4,140,defensa
rtve_1726,RESERVADO: comunicación procesamiento implicado.,4,154,defensa
rtve_1725,RESERVADO: comunicación del procesamiento de Milans.,4,347,defensa
rtve_1724,RESERVADO: oficio dando cuenta toma de declaración.,4,193,defensa
rtve_1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,1,410,interior
rtve_1722,RESERVADO: oficio dando cuenta toma de declaración.,4,145,defensa
rtve_1721,SECRETO: oficio dando cuenta toma de declaración.,4,207,defensa
rtve_1720,SECRETO: oficio dando cuenta toma de declaración.,4,111,defensa
rtve_1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,4,494,defensa
rtve_1718,RESERVADO: Hoja de servicios del Cap. Sánchez Valiente.,4,90,defensa
rtve_1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,1,715,defensa
rtve_1716,Revisión de la sentencia dictada en la causa 2/81 del CSJM (19 de octubre de 1987).,4,570,defensa
rtve_1715,Sobre entrevistas de S.M el Rey con militares implicados en el 23-F (5 de febrero de 1982).,1,287,defensa
rtve_1714,Comparecimiento en Consejo Supremo un oficial y dos guardias (12 de enero de 1982).,4,157,defensa
rtve_1713,Certificación solicitada para su unión a la causa 2/81 del CSJM (12 de enero de 1982).,4,397,defensa
rtve_1712,Oficio zona País Vasco que expresa una comunicación del teniente coronel Tejero sobre la posible situación de tensión por la presencia de ETA (1975).,1,476,interior
rtve_1711,Solicitando datos sobre el Cte. Cortina y equipos de transmisiones (8 de enero de 1982).,4,318,defensa
rtve_1710,"""Interesando comparecencia del capitán de la Guardia Civil José Ramón Tostón de la Calle",4,236,defensa
rtve_1709,Traslado de un escrito.,4,250,defensa
rtve_1708,Capitán Sánchez Valiente (2 de junio de 1981).,1,249,defensa
rtve_1707,Comentarios efectuados por el Capitán de la Guardia Civil Sánchez Valiente en Roma el 9 de junio de 1981 (30 de junio de 1981).,1,741,defensa
rtve_1706,Procesamiento de un jefe (22 de mayo de 1981).,4,79,defensa
rtve_1705,Referencias en los medios de comunicación social a personal del centro vinculadas los hechos del 23-F (30 de abril de 1981).,1,334,defensa
rtve_1704,Relaciones entre algunos militares y paisanos armados (14 de abril de 1981).,1,340,defensa
rtve_1703,Semestral de la amenaza interior (10 de febrero de 1981; 9 de marzo de 1981).,1,8714,defensa
rtve_1702,Vista oral 2/81 del Consejo Supremo de Justicia Militar (19 de febrero de 1982).,0,660,defensa
rtve_1701,Télex interiores y de agencias recibidos en 2ª sección EM el día 23-F informando del estado de situación (23 de febrero de 1981).,1,19857,interior
rtve_1700,Nota del EM de la Guardia Civil con una secuencia parcial de los hechos del asalto al Congreso.,1,1108,interior
rtve_1699,Transcripción de cintas grabadas con conversaciones telefónicas con varias personas intervenidas a la esposa de Tejero.,1,95293,interior
rtve_1698,Documento manuscrito de posible planificación del golpe.,1,469,interior
rtve_1697,"""Documentación con una presunta planificación del golpe",1,4882,interior
rtve_1696,Conversaciones telefónicas de (presuntamente) la unidad militar El Pardo (24 de febrero del 1981).,1,2784,interior
rtve_1695,Transcripción de conversación telefónica de García Carres con otra persona después de la citada.,1,427,interior
rtve_1694,Transcripción de conversación telefónica de (presuntamente) García Carres y Tejero mientras (posiblemente) el segundo se encontraba dentro del Congreso.,1,1216,interior
